Sample_Name,Replicate,Sample Type,Explicit Analyte Concentration,Accuracy,Calculated_Concentration,Retention Time,Molecule_Name,Total_Area,Standard Type,Normalization Method,Transition,Total Area Normalized,Normalized_Area,Exclude From Calibration
Natural_Snowfall,NS1_3_100ppb_IS,Unknown,,#N/A,5.94E-02,5.33,Flecainide,12813,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,0.34%,3.42E-03,FALSE
Natural_Snowfall,NS3_1_100ppb_IS,Unknown,,#N/A,1.04E-01,5.35,Flecainide,33661,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,0.87%,1.02E-02,FALSE
Natural_Snowfall,NS3_2_100ppb_IS,Unknown,,#N/A,1.75E-01,5.35,Flecainide,82257,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,1.90%,2.11E-02,FALSE
Natural_Snowfall,NS3_3_100ppb_IS,Unknown,,#N/A,1.24E-01,5.35,Flecainide,39921,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,1.14%,1.32E-02,FALSE
QC_Pooled,QC_Pool_100ppb_IS,Unknown,,#N/A,6.70E+00,5.33,Flecainide,4311094,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,28.77%,1.01E+00,FALSE
High_Snowmaking_Dec_2022,SMRW_2_1_100ppb_IS,Unknown,,#N/A,9.33E+01,5.35,Flecainide,52991340,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,51.89%,1.42E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_1_dil_100ppb_IS,Unknown,,#N/A,7.85E+00,5.31,Flecainide,5732575,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,43.23%,1.19E+00,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_100ppb_IS,Unknown,,#N/A,1.37E+02,5.43,Flecainide,51242140,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,40.18%,2.08E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_dil_100ppb_IS,Unknown,,#N/A,3.90E+01,5.33,Flecainide,24896306,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,67.38%,5.92E+00,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_star_100ppb_IS_,Unknown,,#N/A,7.27E+01,5.37,Flecainide,33797464,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,33.21%,1.11E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_star_dil_100ppb_IS,Unknown,,#N/A,6.09E+00,5.33,Flecainide,3979299,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,28.53%,9.20E-01,FALSE
Low_Snowmaking,SMRW_3_1_100ppb_IS,Unknown,,#N/A,2.57E-01,5.31,Flecainide,178649,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,3.15%,3.34E-02,FALSE
Low_Snowmaking,SMRW_3_2_100ppb_IS,Unknown,,#N/A,1.38E-01,5.33,Flecainide,80027,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,1.53%,1.53E-02,FALSE
Low_Snowmaking,SMRW_3_3_100ppb_IS,Unknown,,#N/A,7.13E+01,5.33,Flecainide,39429100,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,87.91%,1.08E+01,FALSE
High_Snowmaking_Mar_2022,SMRW1_1_100ppb,Unknown,,#N/A,1.46E+00,5.37,Flecainide,750131,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,16.02%,2.16E-01,FALSE
High_Snowmaking_Mar_2022,SMRW1_2_100ppb,Unknown,,#N/A,5.46E+00,5.35,Flecainide,2624033,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,39.02%,8.25E-01,FALSE
High_Snowmaking_Mar_2022,SMRW1_3_100ppb,Unknown,,#N/A,3.14E+00,5.39,Flecainide,1502320,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,28.47%,4.71E-01,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_2,Unknown,,#N/A,4.38E+01,5.33,Flecainide,40494392,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,38.76%,6.66E+00,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3,Unknown,,#N/A,7.49E+01,5.33,Flecainide,56238368,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,27.48%,1.14E+01,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3_20240611081856,Unknown,,#N/A,4.84E+01,5.33,Flecainide,36109372,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,37.65%,7.36E+00,FALSE
Other,cal_blank_1_4,Unknown,,#N/A,4.02E-02,1.44,Flecainide,2543,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,0.05%,4.93E-04,FALSE
Other,cal_blank_1_5,Unknown,,#N/A,4.15E-02,5.33,Flecainide,3418,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,0.07%,7.00E-04,FALSE
Other,cal_blank_2_3,Unknown,,#N/A,3.69E-02,8.61,Flecainide,0,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,0%,0.00E+00,FALSE
Other,cal_blank_2_4,Unknown,,#N/A,4.11E-02,5.33,Flecainide,3062,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,0.06%,6.31E-04,FALSE
Other,cal_blank_100_1_3,Unknown,,#N/A,0,#N/A,Flecainide,0,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,#N/A,0,FALSE
Other,cal_blank1_2,Unknown,,#N/A,0,#N/A,Flecainide,0,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,#N/A,0,FALSE
Other,instrument_blank_1,Unknown,,#N/A,0,#N/A,Flecainide,0,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,#N/A,0,FALSE
Other,instrument_blank_2,Unknown,,#N/A,0,5.33,Flecainide,12618,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,∞,0,FALSE
Other,instrument_blank_3,Unknown,,#N/A,0,#N/A,Flecainide,0,,Ratio to surrogate Sulfamethizole-d4,Ion [398.118849/398.118849] 398.1183+,#N/A,0,FALSE
0.1_ppb_calibrant,0_point_1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.1,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,TRUE
0.5_ppb_calibrant,0_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.49,152.10%,7.45E-01,2.96,Lamotrigine,9403,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.21%,2.47E-03,TRUE
1ppb_calibrant,1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.97,131.10%,1.27E+00,2.96,Lamotrigine,19554,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.34%,4.87E-03,FALSE
2.5ppb_calibrant,2_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,2.47,63.20%,1.56E+00,3,Lamotrigine,29342,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.35%,6.19E-03,FALSE
5ppb_calibrant,5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,4.87,112.50%,5.48E+00,2.96,Lamotrigine,100476,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.75%,2.40E-02,FALSE
10ppb_calibrant,10ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,9.82,88.50%,8.69E+00,3,Lamotrigine,178075,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.80%,3.87E-02,FALSE
25ppb_calibrant,25ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,24.47,104.60%,2.56E+01,2.96,Lamotrigine,469843,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.93%,1.16E-01,FALSE
50ppb_calibrant,50ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,49.43,80%,3.96E+01,2.96,Lamotrigine,754438,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.89%,1.79E-01,TRUE
100ppb_calibrant,100ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,101.89,58.20%,5.93E+01,2.96,Lamotrigine,1196100,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.61%,2.69E-01,TRUE
Other,250ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,251.58,48.60%,1.22E+02,2.96,Lamotrigine,2499769,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,1.14%,5.56E-01,TRUE
Other,500ppbcalppb_cal_pharmaceutical_mix_100ppb_IS,Standard,506.03,43.70%,2.21E+02,2.96,Lamotrigine,3919255,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.26%,1.00E+00,TRUE
Calibration_Blank,cal_blank_1,Blank,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Calibration_Blank,calblank_2_1,Blank,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Calibration_Blank,calblank_2_2,Blank,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Extraction_Blank,Ext_Blank_1_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Extraction_Blank,Ext_Blank_2_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Extraction_Blank,Ext_Blank_3_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Natural_Snowfall,NS1_1_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Natural_Snowfall,NS1_2_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Natural_Snowfall,NS1_3_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Natural_Snowfall,NS3_1_100ppb_IS,Unknown,,#N/A,9.10E-01,6.54,Lamotrigine,10635,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.27%,3.22E-03,FALSE
Natural_Snowfall,NS3_2_100ppb_IS,Unknown,,#N/A,8.01E-01,3,Lamotrigine,10642,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.25%,2.72E-03,FALSE
Natural_Snowfall,NS3_3_100ppb_IS,Unknown,,#N/A,4.41E-01,2.96,Lamotrigine,3282,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.09%,1.09E-03,FALSE
QC_Pooled,QC_Pool_100ppb_IS,Unknown,,#N/A,1.01E+01,3,Lamotrigine,191232,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,1.28%,4.49E-02,FALSE
High_Snowmaking_Dec_2022,SMRW_2_1_100ppb_IS,Unknown,,#N/A,1.39E+01,3,Lamotrigine,232571,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.23%,6.23E-02,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_1_dil_100ppb_IS,Unknown,,#N/A,2.48E+00,2.96,Lamotrigine,50035,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.38%,1.04E-02,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_100ppb_IS,Unknown,,#N/A,1.47E+01,3.17,Lamotrigine,163088,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.13%,6.61E-02,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_dil_100ppb_IS,Unknown,,#N/A,8.04E+00,3,Lamotrigine,150065,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.41%,3.57E-02,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_star_100ppb_IS_,Unknown,,#N/A,1.26E+01,3.04,Lamotrigine,172681,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.17%,5.65E-02,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_star_dil_100ppb_IS,Unknown,,#N/A,7.05E+00,2.96,Lamotrigine,134817,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.97%,3.12E-02,FALSE
Low_Snowmaking,SMRW_3_1_100ppb_IS,Unknown,,#N/A,3.64E-01,3,Lamotrigine,3920,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.07%,7.33E-04,FALSE
Low_Snowmaking,SMRW_3_2_100ppb_IS,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Low_Snowmaking,SMRW_3_3_100ppb_IS,Unknown,,#N/A,2.04E+01,3,Lamotrigine,334860,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.75%,9.20E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_1_100ppb,Unknown,,#N/A,3.78E+00,3,Lamotrigine,56643,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,1.21%,1.63E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_2_100ppb,Unknown,,#N/A,1.59E+01,3.04,Lamotrigine,226827,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,3.37%,7.13E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_3_100ppb,Unknown,,#N/A,1.74E+01,3,Lamotrigine,249274,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,4.72%,7.82E-02,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_2,Unknown,,#N/A,3.43E+01,3,Lamotrigine,943504,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.90%,1.55E-01,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3,Unknown,,#N/A,2.91E+01,3,Lamotrigine,649774,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.32%,1.31E-01,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3_20240611081856,Unknown,,#N/A,3.01E+01,3,Lamotrigine,667169,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,0.70%,1.36E-01,FALSE
Other,cal_blank_1_4,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,cal_blank_1_5,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,cal_blank_2_3,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,cal_blank_2_4,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,cal_blank_100_1_3,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,cal_blank1_2,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,instrument_blank_1,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,instrument_blank_2,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,instrument_blank_3,Unknown,,#N/A,0,11.99,Lamotrigine,2486,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,∞,0,FALSE
0.1_ppb_calibrant,0_point_1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.1,2661.30%,2.66E+00,3.17,Fluconazole,13969,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.34%,3.42E-03,TRUE
0.5_ppb_calibrant,0_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.51,569.60%,2.91E+00,3.17,Fluconazole,57276,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.26%,1.51E-02,TRUE
1ppb_calibrant,1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,1,324.80%,3.25E+00,3.17,Fluconazole,126343,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,2.22%,3.14E-02,TRUE
2.5ppb_calibrant,2_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,2.56,125.10%,3.20E+00,3.21,Fluconazole,138849,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.65%,2.93E-02,FALSE
5ppb_calibrant,5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,5,113%,5.65E+00,3.17,Fluconazole,611438,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,4.56%,1.46E-01,FALSE
10ppb_calibrant,10ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,10.16,63.20%,6.43E+00,3.21,Fluconazole,843907,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,3.79%,1.83E-01,FALSE
25ppb_calibrant,25ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,25.3,87.80%,2.22E+01,3.17,Fluconazole,3812273,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,7.52%,9.38E-01,FALSE
50ppb_calibrant,50ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,51.13,110.80%,5.66E+01,3.17,Fluconazole,10872577,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,12.76%,2.58E+00,FALSE
100ppb_calibrant,100ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,105.4,15.50%,1.63E+01,3.25,Fluconazole,2916312,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.49%,6.56E-01,TRUE
Other,250ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,260.25,48.20%,1.25E+02,3.21,Fluconazole,26402020,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,12.05%,5.87E+00,TRUE
Other,500ppbcalppb_cal_pharmaceutical_mix_100ppb_IS,Standard,523.48,226%,1.18E+03,3.17,Fluconazole,219957008,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,14.84%,5.64E+01,TRUE
Calibration_Blank,cal_blank_1,Blank,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Calibration_Blank,calblank_2_1,Blank,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Calibration_Blank,calblank_2_2,Blank,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Extraction_Blank,Ext_Blank_1_100ppb_IS,Unknown,,#N/A,2.60E+00,3.17,Fluconazole,2589,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,3.74E-04,FALSE
Extraction_Blank,Ext_Blank_2_100ppb_IS,Unknown,,#N/A,2.60E+00,0.32,Fluconazole,2600,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,3.96E-04,FALSE
Extraction_Blank,Ext_Blank_3_100ppb_IS,Unknown,,#N/A,2.59E+00,8.09,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0%,0.00E+00,FALSE
Natural_Snowfall,NS1_1_100ppb_IS,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Natural_Snowfall,NS1_2_100ppb_IS,Unknown,,#N/A,2.60E+00,3.33,Fluconazole,2499,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,4.28E-04,FALSE
Natural_Snowfall,NS1_3_100ppb_IS,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Natural_Snowfall,NS3_1_100ppb_IS,Unknown,,#N/A,2.64E+00,3.17,Fluconazole,8514,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.22%,2.58E-03,FALSE
Natural_Snowfall,NS3_2_100ppb_IS,Unknown,,#N/A,2.71E+00,3.17,Fluconazole,22116,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.51%,5.66E-03,FALSE
Natural_Snowfall,NS3_3_100ppb_IS,Unknown,,#N/A,2.64E+00,3.17,Fluconazole,6901,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.20%,2.29E-03,FALSE
QC_Pooled,QC_Pool_100ppb_IS,Unknown,,#N/A,1.48E+01,3.17,Fluconazole,2484208,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,16.58%,5.84E-01,FALSE
High_Snowmaking_Dec_2022,SMRW_2_1_100ppb_IS,Unknown,,#N/A,1.17E+02,3.17,Fluconazole,20444300,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,20.02%,5.47E+00,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_1_dil_100ppb_IS,Unknown,,#N/A,7.96E+00,3.17,Fluconazole,1236643,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,9.33%,2.56E-01,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_100ppb_IS,Unknown,,#N/A,4.27E+02,3.17,Fluconazole,50013912,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,39.22%,2.03E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_dil_100ppb_IS,Unknown,,#N/A,1.76E+01,3.21,Fluconazole,3025214,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,8.19%,7.19E-01,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_star_100ppb_IS_,Unknown,,#N/A,3.05E+02,3.21,Fluconazole,44178548,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,43.42%,1.44E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_star_dil_100ppb_IS,Unknown,,#N/A,1.59E+01,3.17,Fluconazole,2751994,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,19.73%,6.36E-01,FALSE
Low_Snowmaking,SMRW_3_1_100ppb_IS,Unknown,,#N/A,2.70E+00,3.17,Fluconazole,28489,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.50%,5.33E-03,FALSE
Low_Snowmaking,SMRW_3_2_100ppb_IS,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Low_Snowmaking,SMRW_3_3_100ppb_IS,Unknown,,#N/A,3.83E+00,3.17,Fluconazole,215032,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.48%,5.91E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_1_100ppb,Unknown,,#N/A,4.03E+00,3.21,Fluconazole,239147,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,5.11%,6.88E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_2_100ppb,Unknown,,#N/A,3.59E+00,3.21,Fluconazole,151280,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,2.25%,4.75E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_3_100ppb,Unknown,,#N/A,3.27E+00,3.17,Fluconazole,103935,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.97%,3.26E-02,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_2,Unknown,,#N/A,5.09E+00,3.25,Fluconazole,726205,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.70%,1.19E-01,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3,Unknown,,#N/A,2.57E+01,3.21,Fluconazole,5450220,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,2.66%,1.10E+00,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3_20240611081856,Unknown,,#N/A,2.88E+01,3.21,Fluconazole,6144028,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,6.41%,1.25E+00,FALSE
Other,cal_blank_1_4,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Other,cal_blank_1_5,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
